Health Upgrade,10,Increases your health by 50.,health:50
Damage Upgrade,15,Increases your damage by 10.,damage:10
Speed Upgrade,10,Increases your speed by 2.,speed:2
Bullet Upgrade,25,Increases the number of bullets fired per shot.,bullets:1
Health Upgrade,50,Increases your health by 25.,health:25
Damage Upgrade,30,Increases your damage by 20.,damage:20
Speed Upgrade,20,Increases your speed by 5.,speed:5
Bullet Upgrade,50,Increases the number of bullets fired per shot.,bullets:1
Guantes Bocadilleros,100,Incerases your damage and shoot speed.,damage:10;attack_speed:0.10
Cuchillo Salamero, 50, Increases your damage but you go slower.,damage:5;speed:-5
Cuchillo de Mantequilla, 75, Decreases your damage but increases your atacking speed.,damage:-5;attack_speed:0.05
Planxa, 150, Increases your life and damage.,health:20;damage:5
Tomatino, 200, He's shoting by your side.,bullets:1
Seeds Bread, 100, Incerases your life and damage but you shot slower.,health:10;damage:5;attack_speed:-0.05
Wet Bread, 100, Decreases your life and speed.,health:-15;speed:-5
Dry Bread, 100, Decreases your life but increases significantly your damage.,health:-10;damage:15;
Sandwich Bread, 100, Increases your life and speed but decreases your damage.,health:10;speed:5;damage:-5
Baguette Bread, 100, Increases your life.,health:10
Cracker Bread, 100, Increases your speed and attack_speed but decreases your life.,speed:5;attack_speed:0.05;health:-10
